,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_team_overall_rating,away_team_overall_rating,odds_home,odds_draw,odds_away
19,-3.0,3.0,1.0,3.0,0.0,1.0,715.0,720.0,0.3419519783854105,0.30443064843557616,0.38868423509106564
20,0.0,-3.0,0.0,0.0,0.0,0.0,698.0,667.0,0.4188966899430719,0.30133461262488337,0.31483555934409696
21,0.0,6.0,0.0,4.0,0.0,0.0,673.0,781.0,0.2070054682350247,0.2820743764211079,0.5459870172559198
22,6.0,14.0,5.0,8.0,0.0,1.0,753.0,777.0,0.377153065350478,0.3062310716658094,0.3516827248957649
23,-1.0,-8.0,4.0,0.0,0.0,0.0,700.0,723.0,0.46243304165704,0.30165590303878514,0.27097791721622727
24,0.0,-7.0,3.0,1.0,0.0,0.0,724.0,699.0,0.4917080545737515,0.29378983745952175,0.249568969878779
25,6.0,11.0,5.0,6.0,0.0,0.0,756.0,755.0,0.5091339757254544,0.2895075710457401,0.23642531514085774
26,-3.0,1.0,1.0,5.0,0.0,1.0,730.0,696.0,0.4740395949024019,0.2999286432272355,0.26109862378241494
27,-6.0,2.0,1.0,4.0,0.0,0.0,721.0,724.0,0.44517548372670157,0.29907637182706515,0.29081500635828544
28,-10.0,-5.0,0.0,2.0,0.0,0.0,738.0,721.0,0.42562860566329724,0.3025242377117755,0.3069140185369797
29,-9.0,10.0,1.0,5.0,0.0,0.0,700.0,785.0,0.2163690673526845,0.2937904477010351,0.5249073468583326
30,8.0,-2.0,5.0,2.0,0.0,0.0,767.0,720.0,0.579132786593744,0.2655825604066956,0.19035151491161273
31,-4.0,-2.0,2.0,2.0,0.0,0.0,717.0,696.0,0.47605410096089207,0.29778552747683434,0.26122723347432586
32,2.0,11.0,6.0,7.0,1.0,0.0,696.0,780.0,0.2886561683840766,0.29851555560389487,0.44789513792408087
33,11.0,-10.0,7.0,0.0,0.0,0.0,770.0,708.0,0.6613886952489313,0.22181211832658834,0.15186604833653267
34,8.0,-2.0,5.0,4.0,0.0,0.0,751.0,719.0,0.49903416825588315,0.2915881827165971,0.244444510939572
35,-2.0,-1.0,2.0,5.0,0.0,0.0,698.0,696.0,0.3744716718665775,0.3041259633666811,0.35646922667879377
36,8.0,8.0,5.0,6.0,1.0,0.0,767.0,752.0,0.4109983862966467,0.3034061680098619,0.3206623076055437
37,-3.0,-7.0,2.0,2.0,1.0,0.0,717.0,705.0,0.4324469014138385,0.3033906416553337,0.2992293188428801
38,-12.0,0.0,0.0,3.0,0.0,0.0,727.0,698.0,0.44485020179783463,0.3011917382288454,0.28902492188537215
39,11.0,-7.0,7.0,2.0,1.0,0.0,782.0,677.0,0.7038868627500282,0.19398610462139915,0.13719389454062506
40,-1.0,-4.0,2.0,4.0,0.0,0.0,713.0,698.0,0.4912099292245804,0.2923327251936126,0.2515242074938594
41,6.0,8.0,4.0,5.0,0.0,1.0,751.0,778.0,0.33936968714123183,0.30633575697584825,0.3893614177949722
42,11.0,0.0,7.0,3.0,1.0,0.0,775.0,702.0,0.6600712612613432,0.2210814444342851,0.15391415621642407
43,8.0,-3.0,5.0,2.0,2.0,0.0,755.0,700.0,0.5380959837098833,0.2829082421447417,0.2140626360574272
44,-1.0,-9.0,5.0,2.0,0.0,0.0,729.0,684.0,0.62618522143189,0.24189633241698952,0.1669853080631727
45,6.0,2.0,4.0,6.0,0.0,0.0,781.0,729.0,0.4751901577971277,0.2973596992403845,0.26251700487454005
46,-3.0,11.0,2.0,7.0,0.0,1.0,718.0,778.0,0.2342576690928891,0.2886999116084354,0.5121092812107279
47,-12.0,8.0,0.0,6.0,0.0,1.0,729.0,760.0,0.24356129483808941,0.294103267554355,0.4974022995196079
48,2.0,-4.0,3.0,2.0,0.0,0.0,712.0,705.0,0.509251645892954,0.2879578432406366,0.2378573727784615
49,17.0,9.0,8.0,7.0,1.0,1.0,780.0,758.0,0.5012527676660391,0.28829935873146273,0.24551473551455044
50,-13.0,8.0,0.0,5.0,0.0,1.0,729.0,755.0,0.27756185256283455,0.2936865593661742,0.46381844998304356
51,1.0,-8.0,3.0,2.0,0.0,0.0,707.0,693.0,0.447993362178118,0.3011140498945974,0.2859594498393368
52,-5.0,-12.0,4.0,3.0,1.0,0.0,689.0,726.0,0.3915359015888823,0.30549712370548565,0.3380338366176844
53,-1.0,0.0,1.0,0.0,0.0,0.0,750.0,695.0,0.5622062845334177,0.27816005685918455,0.19470052051945003
54,8.0,-5.0,5.0,1.0,0.0,0.0,786.0,701.0,0.6572873114456816,0.22419342820411736,0.15358612226225327
55,-3.0,-3.0,0.0,1.0,0.0,0.0,671.0,693.0,0.4128961964712071,0.29971476413820364,0.3224559013026415
56,5.0,1.0,4.0,2.0,0.0,0.0,721.0,672.0,0.5810524205596522,0.26746215917208893,0.18655228218031117
57,0.0,-2.0,1.0,0.0,0.0,0.0,677.0,675.0,0.5004296445359957,0.2927453384087134,0.24189187896734315
58,0.0,3.0,0.0,2.0,0.0,0.0,729.0,763.0,0.2861042463847242,0.30063764139665194,0.44832497413067623
59,7.0,-5.0,6.0,2.0,2.0,0.0,758.0,706.0,0.5861699996100832,0.2655676205338061,0.18332924176816295
60,6.0,-14.0,4.0,0.0,1.0,0.0,762.0,725.0,0.5872509578621796,0.26360012936300226,0.1842157746868705
61,8.0,10.0,5.0,7.0,0.0,0.0,751.0,780.0,0.33648550096479657,0.30533612397879617,0.3932452369684596
62,8.0,3.0,6.0,4.0,2.0,0.0,779.0,721.0,0.6043459327061398,0.25551582683551927,0.17520510237039316
63,-5.0,8.0,2.0,5.0,0.0,0.0,705.0,760.0,0.29107526211272444,0.3036955902633619,0.4402960095359658
64,-14.0,4.0,0.0,6.0,0.0,1.0,724.0,724.0,0.33217672195462894,0.30663826217769086,0.3962518777797325
65,1.0,9.0,3.0,7.0,0.0,0.0,699.0,759.0,0.2877636339191365,0.2992585141315503,0.4480447138613656
66,3.0,9.0,4.0,7.0,0.0,0.0,782.0,780.0,0.33807395648521343,0.3110712795069138,0.38592162591992507
67,2.0,-2.0,6.0,3.0,1.0,0.0,732.0,703.0,0.5114911767175105,0.28729269892380466,0.23628298627073696
68,-4.0,12.0,1.0,8.0,0.0,0.0,713.0,757.0,0.31347004393257494,0.3072748610187382,0.41432195696073926
69,2.0,0.0,4.0,0.0,0.0,0.0,719.0,691.0,0.483812568144816,0.2935979614760463,0.25765633229119
70,-9.0,-12.0,1.0,2.0,0.0,0.0,722.0,668.0,0.5362406286108191,0.28360503477235494,0.21522119852887825
71,-2.0,-2.0,3.0,5.0,0.0,1.0,695.0,727.0,0.3701342817210006,0.309816142741964,0.35511643744908766
72,-6.0,-3.0,4.0,3.0,0.0,1.0,686.0,784.0,0.32705922279587385,0.3033176266589003,0.4046900124572782
73,-3.0,0.0,3.0,3.0,1.0,0.0,785.0,695.0,0.519166819930897,0.28519584319291785,0.2307041987882375
74,-2.0,-8.0,0.0,2.0,0.0,0.0,689.0,706.0,0.42682547996130876,0.3038726195506013,0.3043687624001424
75,8.0,4.0,5.0,5.0,1.0,0.0,751.0,721.0,0.5161746171903631,0.2857990322942642,0.2330932124274249
76,-6.0,13.0,4.0,8.0,0.0,1.0,727.0,779.0,0.25248662537881966,0.2967464990075649,0.4858337375256678
77,20.0,-3.0,9.0,0.0,0.0,0.0,781.0,686.0,0.6769281440630917,0.21325869764656885,0.1448800202023919
78,-2.0,-3.0,2.0,3.0,0.0,0.0,726.0,792.0,0.3726443637101662,0.30598579185515534,0.35643670634673075
79,8.0,8.0,6.0,7.0,0.0,1.0,713.0,752.0,0.34184987423334057,0.3046020333029371,0.38861495437577454
80,1.0,-9.0,4.0,3.0,0.0,0.0,697.0,668.0,0.5184527428564948,0.286913928336324,0.22970019071923348
81,-11.0,-5.0,1.0,4.0,0.0,1.0,744.0,685.0,0.4033407103807366,0.3036443893198658,0.3280817622114499
82,-2.0,-8.0,3.0,2.0,0.0,1.0,781.0,704.0,0.5831686096987317,0.2667944467402147,0.18510380547310584
83,1.0,-8.0,5.0,2.0,0.0,0.0,718.0,730.0,0.4440269146408933,0.30224866364063746,0.2887912836305216
84,3.0,5.0,4.0,6.0,0.0,1.0,752.0,729.0,0.3832927222461336,0.3049754680786302,0.34679867158728855
85,-12.0,7.0,3.0,5.0,0.0,1.0,730.0,722.0,0.3908779288803709,0.3016028960679493,0.3425860369637321
86,3.0,-1.0,5.0,4.0,0.0,2.0,755.0,785.0,0.44983987923338214,0.30033785738740787,0.2848891252912623
87,17.0,-8.0,8.0,3.0,1.0,1.0,780.0,698.0,0.6777511029834901,0.21412206439858422,0.14319369452997807
88,0.0,-8.0,3.0,2.0,0.0,0.0,726.0,744.0,0.5607719226239155,0.27614490158191274,0.1981500377062239
89,-4.0,2.0,2.0,4.0,0.0,0.0,690.0,716.0,0.4050695174164283,0.30434220178058485,0.3256551427150392
90,-2.0,2.0,1.0,5.0,0.0,0.0,695.0,770.0,0.2842889075465564,0.3035409709621743,0.4472369834033215
91,0.0,3.0,4.0,4.0,0.0,1.0,716.0,720.0,0.37033622456003584,0.30475442364665684,0.3599762137053596
92,-7.0,-1.0,3.0,3.0,0.0,1.0,701.0,715.0,0.41941243582891125,0.3037173525025274,0.3119370735806136
93,17.0,1.0,8.0,3.0,1.0,0.0,791.0,718.0,0.6069799388929413,0.24957723153101777,0.17850969148809315
94,9.0,-4.0,5.0,3.0,0.0,0.0,732.0,782.0,0.37011251744431606,0.3094599231452083,0.35549442132252795
95,1.0,-12.0,3.0,2.0,0.0,0.0,715.0,730.0,0.47791913502112254,0.2969887560331175,0.26015897085781226
96,-8.0,4.0,2.0,5.0,0.0,2.0,696.0,718.0,0.3924763645421193,0.30484301095099636,0.3377474864189366
97,9.0,0.0,6.0,1.0,0.0,0.0,782.0,675.0,0.65780265202957,0.22185999464098324,0.15540421524149914
98,-3.0,6.0,1.0,5.0,0.0,0.0,694.0,727.0,0.3879734392730067,0.30140430631744053,0.34568911632160504
99,-6.0,-3.0,1.0,0.0,0.0,0.0,705.0,683.0,0.3874570793850188,0.3002061490449858,0.3474036334820476
100,0.0,1.0,2.0,2.0,0.0,0.0,668.0,742.0,0.33311368825422627,0.3025448354634416,0.39940833819438437
101,1.0,3.0,3.0,4.0,0.0,0.0,712.0,715.0,0.42250911410067166,0.3024735046709993,0.31008424314038135
102,5.0,-2.0,5.0,1.0,0.0,0.0,719.0,686.0,0.40067991401715364,0.304183874353444,0.33020307354145456
103,-6.0,11.0,3.0,5.0,0.0,1.0,700.0,716.0,0.3485981652196101,0.3048981846789931,0.381570512013449
104,-14.0,1.0,2.0,4.0,0.0,0.0,728.0,765.0,0.2548345595403692,0.29606510090256677,0.4841672014691164
105,0.0,-2.0,2.0,0.0,0.0,0.0,743.0,681.0,0.6207250009898466,0.24548888647936748,0.16885297444283806
106,-3.0,12.0,0.0,7.0,0.0,1.0,674.0,766.0,0.26530793684428633,0.3013283888197773,0.4684305362479888
107,6.0,-2.0,5.0,0.0,0.0,0.0,716.0,709.0,0.5559844584534221,0.27643200732642187,0.2026503961322082
108,0.0,1.0,0.0,3.0,0.0,0.0,724.0,669.0,0.4724594195053064,0.2961747960499121,0.2664326463568338
109,14.0,3.0,8.0,2.0,0.0,0.0,770.0,771.0,0.43847592294766724,0.3019565217912663,0.2946344171731188
110,-3.0,-2.0,1.0,0.0,0.0,0.0,683.0,722.0,0.47940076728895437,0.29459763465749955,0.2610684599655984
111,-6.0,0.0,1.0,2.0,0.0,1.0,709.0,735.0,0.3228716565914013,0.3018091601817824,0.41038604513886845
112,-2.0,9.0,0.0,6.0,0.0,0.0,684.0,716.0,0.25209213100164646,0.2984821649835253,0.4844925659268804
113,-3.0,-5.0,1.0,0.0,0.0,0.0,685.0,662.0,0.37131567222943584,0.3021797135683041,0.36157147611431234
114,1.0,-3.0,3.0,1.0,0.0,0.0,742.0,719.0,0.4948118174590472,0.29001060374577203,0.25024444070723295
115,3.0,3.0,2.0,4.0,0.0,0.0,807.0,695.0,0.6210836998886611,0.2420269424634177,0.1719562195599734
116,-4.0,-1.0,1.0,1.0,0.0,0.0,722.0,700.0,0.5089586618743891,0.2880383435657112,0.2380698564719518
117,8.0,-3.0,6.0,2.0,1.0,0.0,748.0,687.0,0.644780957091945,0.23277622972283804,0.15750967509726918
118,-2.0,-5.0,0.0,0.0,0.0,0.0,723.0,739.0,0.4595928069602372,0.2996099426171073,0.2758641123347079
119,14.0,12.0,8.0,7.0,0.0,0.0,782.0,749.0,0.5152194822255414,0.28714370220835966,0.2327036774781513
120,-7.0,-1.0,1.0,1.0,0.0,0.0,721.0,724.0,0.40519861096558757,0.3012831616780087,0.32858508926845603
121,-6.0,6.0,0.0,3.0,0.0,0.0,728.0,770.0,0.234417173310364,0.29712922356063154,0.5035204650410566
122,-4.0,1.0,1.0,3.0,0.0,0.0,715.0,755.0,0.2783594577878956,0.29917858960907834,0.45752881451507843
123,4.0,-6.0,4.0,1.0,0.0,0.0,751.0,725.0,0.5689332858294106,0.2711919882537345,0.19494158782890728
124,8.0,-8.0,4.0,1.0,0.0,0.0,766.0,716.0,0.6294512192176861,0.24124697838531395,0.1643686643090522
125,0.0,1.0,2.0,2.0,0.0,0.0,724.0,700.0,0.4918380379954243,0.2922394136122173,0.25098941030441063
126,12.0,1.0,7.0,3.0,0.0,0.0,776.0,724.0,0.6303180783509169,0.23878682447210453,0.16596195908903083
127,-8.0,0.0,1.0,4.0,0.0,0.0,712.0,703.0,0.43383489352948185,0.30196841522007645,0.299263553162494
128,0.0,8.0,2.0,4.0,0.0,0.0,706.0,777.0,0.24046170902430958,0.29487083968460803,0.4997343132031348
129,1.0,6.0,3.0,5.0,0.0,1.0,702.0,771.0,0.2825897970222834,0.29984016849826023,0.4526368963915088
130,17.0,0.0,8.0,0.0,0.0,0.0,789.0,655.0,0.6887942833533206,0.20341321142782504,0.1428593671309067
131,1.0,-13.0,3.0,2.0,0.0,0.0,722.0,725.0,0.4543732221981681,0.31705176718201206,0.2987087344439245
132,6.0,6.0,4.0,6.0,1.0,0.0,760.0,757.0,0.44823431784793827,0.29812277726021025,0.2887097668039038
133,2.0,24.0,4.0,8.0,0.0,1.0,777.0,803.0,0.3409341359636292,0.30797705197076086,0.38615567397766226
134,-9.0,-7.0,3.0,3.0,1.0,1.0,716.0,728.0,0.42331882343102034,0.3026448670337816,0.30910317144725047
135,-1.0,-16.0,4.0,0.0,0.0,0.0,705.0,656.0,0.5935793019932699,0.2573649775207497,0.18412258239803256
136,-4.0,10.0,4.0,6.0,2.0,0.0,722.0,739.0,0.27959816249792013,0.2999069714401845,0.45556172797394756
137,0.0,0.0,0.0,4.0,0.0,0.0,708.0,717.0,0.421520855206586,0.31857204028434066,0.33004082833317794
138,3.0,3.0,5.0,5.0,0.0,1.0,748.0,710.0,0.524228494143282,0.28293233996936523,0.22790602779940516
139,8.0,4.0,5.0,4.0,1.0,0.0,744.0,778.0,0.4261158751776811,0.2978722390608238,0.31107874767354743
140,-5.0,-1.0,3.0,0.0,0.0,0.0,723.0,706.0,0.4768054353615489,0.29394936975849706,0.26431205679200637
141,-2.0,7.0,2.0,5.0,0.0,1.0,723.0,771.0,0.30449416023691955,0.30290110969812767,0.427671591977005
142,-18.0,-11.0,0.0,2.0,0.0,0.0,674.0,694.0,0.3084671935516549,0.30433511864753093,0.42226454971286637
143,-1.0,-2.0,4.0,4.0,0.0,0.0,728.0,717.0,0.4255148368160787,0.3005162335512557,0.3090357915447179
144,2.0,18.0,5.0,7.0,0.0,2.0,717.0,806.0,0.25469901476934875,0.2926699795922958,0.48769786755040795
145,15.0,-2.0,6.0,3.0,1.0,0.0,807.0,717.0,0.6622523068916815,0.22406965581398536,0.14874489920638537
146,3.0,4.0,4.0,5.0,1.0,1.0,771.0,759.0,0.47217084414753796,0.2919420513212213,0.27095396644329306
147,-6.0,5.0,4.0,5.0,0.0,2.0,722.0,770.0,0.3173210209976914,0.29827479496168025,0.41947104595268075
148,-1.0,11.0,4.0,6.0,0.0,0.0,716.0,735.0,0.25481502558881913,0.293734566566751,0.48651726975648224
149,-2.0,-4.0,4.0,3.0,2.0,0.0,723.0,729.0,0.4477398145833792,0.3004451618947509,0.28688188543392223
150,-1.0,-3.0,0.0,2.0,0.0,0.0,713.0,710.0,0.39051830874113447,0.30605197801750694,0.3384965751534109
151,1.0,-9.0,5.0,1.0,0.0,0.0,717.0,674.0,0.5978600433362499,0.2561248193925414,0.18108199918326093
152,5.0,3.0,5.0,4.0,1.0,2.0,766.0,777.0,0.40495012483990844,0.30074839847941115,0.32936833859273257
153,3.0,1.0,5.0,4.0,1.0,0.0,754.0,723.0,0.5256798408353446,0.28088563230390456,0.22850138877280313
154,12.0,14.0,6.0,6.0,0.0,2.0,749.0,785.0,0.383937982204439,0.3014886003195204,0.34964027938809294
155,-2.0,-1.0,2.0,5.0,0.0,0.0,722.0,713.0,0.4142757812922855,0.30063634767201075,0.32015473294775604
156,-3.0,2.0,3.0,6.0,1.0,2.0,719.0,716.0,0.43043679195961404,0.2998449184866758,0.3047851514657625
157,11.0,2.0,6.0,4.0,2.0,1.0,779.0,769.0,0.5300963848439749,0.28340346964238217,0.22156700742569524
158,4.0,-9.0,4.0,1.0,0.0,0.0,754.0,668.0,0.688818904745545,0.20732487562393906,0.13892308154256822
159,-18.0,-1.0,1.0,2.0,0.0,1.0,692.0,723.0,0.40065768177798866,0.30251959989692023,0.3318895802371434
160,0.0,-8.0,5.0,3.0,1.0,1.0,716.0,723.0,0.4653372217367265,0.29730400537924434,0.2724256347960815
161,-3.0,11.0,3.0,6.0,0.0,0.0,726.0,741.0,0.2956925804245602,0.29582835503213356,0.4435459264553584
162,-1.0,7.0,5.0,6.0,0.0,3.0,716.0,752.0,0.3395265151584719,0.30109989857772723,0.3944404481758531
163,4.0,-1.0,4.0,0.0,0.0,0.0,771.0,709.0,0.6104126967620407,0.24352057062454274,0.18113359452546893
164,8.0,8.0,7.0,5.0,0.0,0.0,753.0,787.0,0.3680466428789809,0.3041437618879103,0.36287645714516104
165,10.0,2.0,5.0,5.0,1.0,1.0,744.0,717.0,0.577880005666302,0.2639727191779452,0.19321413706780508
166,-8.0,2.0,3.0,4.0,0.0,0.0,727.0,771.0,0.29037111840499186,0.30319891348668476,0.4414968300203757
167,2.0,2.0,3.0,5.0,0.0,1.0,723.0,706.0,0.4050892864400826,0.3039205180726813,0.3260570573992884
168,1.0,-4.0,1.0,2.0,0.0,0.0,668.0,725.0,0.3425134147202503,0.3026911664445753,0.38986228074722673
169,1.0,-5.0,4.0,2.0,0.0,0.0,675.0,714.0,0.38976123882615304,0.3178999422551771,0.3624725427427745
170,7.0,-1.0,5.0,5.0,2.0,1.0,771.0,718.0,0.5604725114567671,0.266006813932759,0.2085875365225261
171,6.0,-3.0,6.0,3.0,0.0,0.0,753.0,720.0,0.5491250274478038,0.27486385365392485,0.21107798081032375
172,-9.0,9.0,3.0,6.0,0.0,3.0,722.0,781.0,0.2382555697560048,0.2891178207358298,0.5076934714202176
173,-2.0,3.0,2.0,5.0,0.0,0.0,722.0,742.0,0.2967119904406582,0.30166521475392505,0.43668965671746907
174,0.0,10.0,1.0,5.0,0.0,0.0,669.0,744.0,0.22731618297461287,0.2864044176617161,0.5213462612757234
175,1.0,-2.0,5.0,3.0,1.0,1.0,707.0,723.0,0.4239845494506199,0.2997992688446064,0.31128304361682607
176,-3.0,-21.0,0.0,1.0,0.0,0.0,721.0,673.0,0.48116890470042034,0.29368755705624383,0.2602104001553881
177,-6.0,2.0,2.0,5.0,0.0,1.0,676.0,705.0,0.3487775273422688,0.3049578929912752,0.38133144157850823
178,12.0,5.0,6.0,5.0,0.0,0.0,738.0,751.0,0.46459175387613605,0.29591359580531523,0.27456151223060105
179,-18.0,5.0,2.0,4.0,0.0,1.0,666.0,777.0,0.2735336097492853,0.2927808663332894,0.46875238582947754
180,0.0,5.0,4.0,6.0,1.0,0.0,708.0,716.0,0.4129657509867902,0.31688894975777193,0.3402790230795424
181,-5.0,0.0,2.0,3.0,2.0,1.0,716.0,718.0,0.4465966065934852,0.2992788924849462,0.28919136283362085
182,-3.0,-1.0,3.0,3.0,1.0,0.0,713.0,673.0,0.5291311128397578,0.28387501073942584,0.22206073833286885
183,2.0,-9.0,6.0,3.0,1.0,1.0,709.0,722.0,0.5056748002037454,0.28783239840657077,0.24155966330173612
184,4.0,-2.0,4.0,3.0,2.0,0.0,777.0,721.0,0.5442803865338068,0.27529177547761985,0.2154946999006257
185,-10.0,9.0,2.0,5.0,0.0,1.0,727.0,738.0,0.268517900832287,0.2948694615438724,0.4716794995358929
186,-14.0,-1.0,3.0,4.0,0.0,0.0,678.0,708.0,0.4097673467386054,0.30365450833512037,0.3216450068383266
187,0.0,8.0,3.0,6.0,0.0,2.0,717.0,781.0,0.2594989057521937,0.29149649683123824,0.48407145932862033
188,3.0,2.0,6.0,5.0,0.0,2.0,713.0,769.0,0.3400012833844232,0.30352685725342754,0.39153872127420153
189,1.0,4.0,3.0,5.0,0.0,1.0,673.0,750.0,0.28309090751668153,0.29901747003724327,0.4529584843581276
190,6.0,7.0,6.0,7.0,2.0,0.0,782.0,722.0,0.6039780173152858,0.25118917656281,0.17989966803395668
191,-1.0,-14.0,4.0,3.0,0.0,1.0,765.0,675.0,0.6408432781308725,0.23332312074324751,0.16090046303793226
192,8.0,-2.0,5.0,3.0,1.0,0.0,740.0,672.0,0.6602295736293271,0.22066422236775057,0.15417306591497462
193,-5.0,1.0,2.0,4.0,2.0,0.0,723.0,773.0,0.3571697984520458,0.3026810350204936,0.37521602843951285
194,-1.0,-12.0,3.0,1.0,0.0,1.0,721.0,720.0,0.4686640736550256,0.2983029571490155,0.2680998311080112
195,0.0,1.0,5.0,3.0,0.0,2.0,711.0,712.0,0.4431322592223328,0.30156488313582736,0.29036971955389224
196,4.0,-4.0,4.0,1.0,0.0,0.0,782.0,684.0,0.6218815183064758,0.24482465578977997,0.1683606878157966
197,-15.0,9.0,1.0,6.0,1.0,1.0,721.0,696.0,0.46949866519481065,0.29614273685638853,0.26942545986085314
198,6.0,-7.0,4.0,3.0,1.0,1.0,707.0,706.0,0.44909934373615146,0.2982914357990181,0.28767608237688275
199,-3.0,-7.0,0.0,3.0,0.0,0.0,659.0,710.0,0.3284880898100185,0.30755166373440207,0.3990271083676317
200,3.0,6.0,5.0,6.0,1.0,1.0,773.0,779.0,0.353361100464167,0.3040416102230426,0.3776641512248427
201,-1.0,6.0,1.0,5.0,1.0,1.0,726.0,756.0,0.2933636163930841,0.30343589926181613,0.43826734625715214
202,-4.0,0.0,3.0,3.0,0.0,0.0,687.0,717.0,0.3953640996500112,0.337446685252272,0.3723898008338737
203,2.0,-2.0,3.0,2.0,1.0,0.0,718.0,720.0,0.43907896584755346,0.30559352491044445,0.2903943711540544
204,2.0,-2.0,4.0,4.0,0.0,1.0,723.0,706.0,0.45843044036543157,0.2972166326709704,0.27941978887565033
205,-3.0,1.0,3.0,5.0,0.0,2.0,710.0,745.0,0.3478837131618297,0.3039715928804981,0.38321155586972444
206,-5.0,-2.0,3.0,1.0,0.0,1.0,666.0,700.0,0.4676393299681319,0.29546469731778857,0.2719628346261319
207,8.0,0.0,6.0,4.0,0.0,2.0,755.0,742.0,0.43824704614210785,0.2931359034471316,0.30368391232281283
208,10.0,-14.0,6.0,3.0,1.0,0.0,735.0,689.0,0.63700888526197,0.23230425309742878,0.16575372355265353
209,-4.0,4.0,4.0,4.0,0.0,0.0,659.0,721.0,0.35523766019493624,0.3080158724257334,0.3718133292913826
210,1.0,1.0,3.0,3.0,0.0,1.0,704.0,705.0,0.41049204438298503,0.3051058536949355,0.3194689638341318
211,-2.0,-1.0,5.0,4.0,1.0,1.0,715.0,743.0,0.3323878326860384,0.30503356670493365,0.39764546252108024
212,-9.0,1.0,3.0,4.0,1.0,1.0,776.0,717.0,0.5328774689971126,0.2823157653809215,0.2198736275340182
213,-11.0,0.0,1.0,4.0,1.0,0.0,722.0,665.0,0.45717618029473595,0.2959801464469566,0.28191053517035974
214,-6.0,-1.0,2.0,3.0,0.0,2.0,688.0,680.0,0.3800876843944899,0.30370604077930413,0.35127313673825833
215,7.0,4.0,4.0,5.0,1.0,2.0,719.0,747.0,0.3240440959469074,0.30333797279852026,0.40768479316662454
216,7.0,9.0,7.0,5.0,0.0,2.0,721.0,744.0,0.3186516413969688,0.3014736640427135,0.41494155647237
217,1.0,3.0,4.0,6.0,0.0,3.0,704.0,793.0,0.2821298983778044,0.2973631641217187,0.4555737994125292
218,9.0,-6.0,7.0,3.0,1.0,1.0,797.0,744.0,0.5311546749741449,0.2760310713809825,0.22788111555692492
219,5.0,7.0,5.0,6.0,2.0,1.0,757.0,710.0,0.5087967915108224,0.28612698366142225,0.2401430867398077
220,9.0,1.0,5.0,4.0,0.0,1.0,744.0,713.0,0.5861581678285988,0.25957393330393913,0.18933476077951442
221,-12.0,8.0,0.0,4.0,0.0,2.0,723.0,721.0,0.3601786172711557,0.30856473574709387,0.36632350889380266
222,-3.0,-5.0,1.0,2.0,0.0,0.0,691.0,714.0,0.29269750613441536,0.2996768106971032,0.4426925450805338
223,2.0,1.0,4.0,4.0,0.0,1.0,666.0,754.0,0.24935703861774705,0.2899157758805082,0.49579404741379707
